CampaignID,Channel,Spend,Impressions,Clicks,Conversions,Revenue,StartDate
CMP-133,Instagram,1340.64,15501,388,38,5692.81,2023-06-15
CMP-134,Instagram,1406.51,14001,320,31,2283.25,2023-06-30
CMP-135,Email,2121.85,10358,428,11,1989.48,2023-07-02
CMP-136,Google Ads,3218.32,98813,4317,310,34286.93,2023-06-21
CMP-137,LinkedIn,556.96,31780,1101,38,2993.76,2023-02-10
CMP-138,Facebook,1998.83,25088,656,33,2607.22,2023-06-22
CMP-139,Facebook,1648.54,139039,1828,98,18803.91,2023-10-15
CMP-140,LinkedIn,1833.21,18441,774,34,4097.1,2023-08-11
CMP-141,Instagram,4375.09,105798,1627,70,10455.51,2023-01-26
CMP-142,LinkedIn,2889.51,22763,808,73,10066.88,2023-10-17
CMP-143,Facebook,2221.26,25603,945,78,11702.34,2023-10-13
CMP-144,LinkedIn,3761.55,147262,4898,148,28874.49,2023-08-29
CMP-145,LinkedIn,2725.86,47596,1435,47,4953.71,2023-09-26
CMP-146,Facebook,2937.39,93142,1308,110,20598.77,2023-08-12
CMP-147,LinkedIn,4200.9,138685,2849,104,17134.99,2023-09-26
CMP-148,Facebook,3725.77,23461,834,42,4782.3,2023-03-23
CMP-149,LinkedIn,641.56,6391,176,11,1470.14,2023-04-25
CMP-150,Email,2641.52,39472,1008,86,10120.02,2023-05-25
CMP-151,Facebook,3194.75,16499,678,21,1598.67,2023-04-04
CMP-152,Instagram,1674.8,20571,954,68,4233.38,2023-01-21
CMP-153,Google Ads,1200.54,9107,359,31,5923.96,2023-08-15
CMP-154,Facebook,2388.44,220269,2555,149,20844.17,2023-10-20
CMP-155,Google Ads,3821.86,126587,1412,35,4574.1,2023-08-24
CMP-156,Google Ads,1241.86,22147,968,41,6445.35,2023-02-11
CMP-157,Instagram,3552.58,18157,902,42,4689.56,2023-06-09
CMP-158,Email,812.85,91362,1137,108,19167.92,2023-06-28
CMP-159,LinkedIn,4658.98,84398,1679,87,13731.18,2023-06-16
CMP-160,Instagram,3510.05,36573,1018,48,8418.65,2023-01-29
CMP-161,Facebook,1945.65,156848,2019,55,7558.67,2023-09-11
CMP-162,Email,3469.16,57779,926,83,6229.65,2023-06-12
CMP-163,Email,3864.99,91655,1688,104,19573.8,2023-02-01
CMP-164,Google Ads,3280.17,45474,844,65,5469.2,2023-08-18
CMP-165,LinkedIn,3019.49,56392,831,33,2341.72,2023-03-13
CMP-166,Instagram,4711.58,142907,4220,171,27903.52,2023-03-15
CMP-167,Instagram,1409.08,8712,346,20,1149.95,2023-10-11
CMP-168,Facebook,1977.23,97637,1631,118,15642.62,2023-09-03
CMP-169,Facebook,1007.14,30691,1220,93,5465.11,2023-01-25
CMP-170,Facebook,3258.56,235741,2553,57,7187.97,2023-04-27
CMP-171,Instagram,4151.54,29919,981,43,3554.8,2023-04-15
CMP-172,Email,1663.88,33019,638,42,7916.01,2023-08-23
CMP-173,Email,525.36,25450,828,67,7039.1,2023-02-11
CMP-174,Instagram,2823.65,133269,3047,65,4329.38,2023-08-05
CMP-175,Facebook,1116.81,71613,872,63,11059.72,2023-05-22
CMP-176,Email,4435.59,131953,3037,97,13879.14,2023-08-09
CMP-177,Instagram,2943.06,57014,1201,117,10391.09,2023-05-15
CMP-178,Google Ads,1845.79,22527,872,60,4606.8,2023-06-15
CMP-179,Facebook,2043.14,83016,1489,117,16627.72,2023-08-01
CMP-180,Google Ads,1152.79,31470,1105,22,1160.45,2023-09-14
CMP-181,Google Ads,4095.55,125099,6175,348,36151.87,2023-09-19
CMP-182,Email,4896.19,116878,3977,235,18604.94,2023-05-09
CMP-183,Email,1739.79,31368,784,30,3438.17,2023-01-17
CMP-184,Google Ads,3633.19,115361,4924,423,36192.55,2023-04-12
CMP-185,Google Ads,989.54,9396,376,25,1627.2,2023-06-13
CMP-186,Google Ads,749.71,104371,1466,122,23694.19,2023-02-18
CMP-187,LinkedIn,1401.44,17129,592,21,1968.03,2023-10-27
CMP-188,LinkedIn,4699.66,83853,3403,74,7868.02,2023-05-31
CMP-189,LinkedIn,4760.47,159706,5592,301,40181.57,2023-06-05
CMP-190,Google Ads,4634.83,113712,2012,83,14782.31,2023-09-28
CMP-191,Email,4513.41,22339,926,58,11224.13,2023-06-08
CMP-192,Email,877.56,16313,310,16,2904.44,2023-09-16
CMP-193,Facebook,2059.03,31141,1016,44,2973.99,2023-05-26
CMP-194,Instagram,2004.11,13472,415,21,2692.48,2023-04-26
CMP-195,Facebook,2299.82,19423,607,52,5918.94,2023-01-27
CMP-196,Email,4468.94,158211,2059,199,22935.11,2023-07-31
CMP-197,Google Ads,3498.37,64908,1182,95,16203.47,2023-08-05
CMP-198,Email,4076.28,65473,843,34,2109.06,2023-03-29
CMP-199,Instagram,1133.75,36775,1194,63,9907.71,2023-04-22
CMP-200,Facebook,2187.68,74919,2229,200,36618.73,2023-01-21
CMP-201,Facebook,4488.33,225454,2606,228,40944.24,2023-01-25
CMP-202,Google Ads,3084.95,17875,741,67,8905.11,2023-03-17
CMP-203,LinkedIn,1815.81,19341,785,31,5450.63,2023-05-27
CMP-204,Email,2894.76,16375,610,43,6739.87,2023-02-22
CMP-205,Facebook,4727.66,79968,1946,107,13687.22,2023-01-24
CMP-206,Facebook,3042.5,16352,681,43,2626.46,2023-02-25
CMP-207,Email,3011.22,237506,3989,170,15706.95,2023-02-16
CMP-208,Facebook,4086.85,62693,1145,33,5755.98,2023-02-03
CMP-209,Facebook,1471.67,24450,328,18,3193.44,2023-01-21
CMP-210,Facebook,1903.51,51408,762,22,3495.45,2023-04-12
CMP-211,Facebook,4991.89,871484,9678,831,66413.02,2023-01-02
CMP-212,Google Ads,1567.17,16521,648,45,3853.94,2023-09-14
CMP-213,Google Ads,1011.21,15101,229,16,2528.19,2023-03-06
CMP-214,Google Ads,3346.97,209243,4547,426,32273.62,2023-08-03
CMP-215,Google Ads,919.67,8333,198,18,3451.16,2023-03-20
CMP-216,Facebook,1898.01,14939,474,41,2736.31,2023-02-02
CMP-217,Email,2225.79,12461,470,42,4408.68,2023-05-17
CMP-218,LinkedIn,4884.43,176616,8461,418,21532.67,2023-10-05
CMP-219,Google Ads,4912.43,61627,1013,34,4584.25,2023-06-30
CMP-220,Facebook,4309.9,159093,1821,83,13656.21,2023-08-19
CMP-221,Google Ads,2930.3,25240,1239,82,14762.55,2023-04-17
CMP-222,Google Ads,3019.82,45874,903,49,4326.94,2023-02-24
CMP-223,Facebook,1872.21,32884,882,24,1352.5,2023-04-22
CMP-224,Instagram,2145.72,20146,569,36,4733.75,2023-09-22
CMP-225,LinkedIn,4791.08,41383,1119,80,6124.85,2023-06-19
CMP-226,Facebook,3464.26,62697,2942,191,18983.7,2023-01-26
CMP-227,Facebook,2170.37,23230,590,23,3142.06,2023-10-09
CMP-228,Google Ads,1796.98,26696,1307,63,8833.01,2023-05-14
CMP-229,Google Ads,3022.13,17686,654,34,6098.14,2023-08-16
CMP-230,Email,1723.31,16861,351,26,2288.47,2023-05-15
CMP-231,Email,1728.15,46560,1367,104,8744.18,2023-09-08
CMP-232,Instagram,2112.09,55377,2233,151,13764.76,2023-01-20
CMP-233,Google Ads,1264.28,27923,1292,128,9551.0,2023-06-17
CMP-234,Google Ads,4898.25,276888,6669,362,62854.22,2023-07-26
CMP-235,Google Ads,2187.46,16534,718,15,2554.9,2023-03-18
CMP-236,Facebook,644.29,38392,913,24,2925.39,2023-05-18
CMP-237,Facebook,2849.33,45176,1432,138,11164.56,2023-03-07
CMP-238,Google Ads,4601.42,68159,1668,56,10081.01,2023-06-01
CMP-239,LinkedIn,3665.03,70704,2597,89,12639.66,2023-05-10
CMP-240,Facebook,1684.5,12258,455,21,3597.12,2023-04-17
CMP-241,Google Ads,799.21,7803,166,8,509.97,2023-03-20
CMP-242,Facebook,2926.4,63890,1046,52,7847.63,2023-03-29
CMP-243,Google Ads,1682.66,237322,2391,114,9829.04,2023-08-07
CMP-244,Email,1307.88,26461,1233,38,4964.6,2023-07-03
CMP-245,LinkedIn,3912.91,86402,2745,231,30157.36,2023-07-05
CMP-246,LinkedIn,1348.7,11799,445,27,3108.66,2023-04-25
CMP-247,Email,3766.34,43057,928,47,6768.78,2023-07-02
CMP-248,Email,1837.85,51134,702,16,1067.85,2023-06-03
CMP-249,Instagram,4682.07,183375,2326,124,13534.8,2023-05-22
CMP-250,Instagram,4815.07,45900,1127,29,3924.36,2023-03-06
CMP-251,Instagram,4324.89,28622,868,41,3193.3,2023-04-23
CMP-252,Facebook,947.97,16780,504,19,2494.33,2023-06-07
CMP-253,Instagram,3425.45,55814,749,27,4769.91,2023-09-25
CMP-254,Facebook,854.19,17237,317,11,2102.06,2023-09-28
CMP-255,Google Ads,2121.7,17777,876,72,13289.8,2023-06-05
CMP-256,Google Ads,2246.43,39128,1284,51,4930.72,2023-03-25
CMP-257,Email,709.86,6728,290,6,907.79,2023-06-17
CMP-258,Google Ads,3409.73,77983,1978,155,29556.43,2023-07-08
CMP-259,Email,951.49,21401,815,63,9521.54,2023-05-05
CMP-260,Google Ads,1264.0,13800,405,31,3602.32,2023-08-23
CMP-261,LinkedIn,1820.65,60785,1254,34,3468.97,2023-09-22
CMP-262,Facebook,3860.47,53499,1965,151,20713.85,2023-09-16
CMP-263,Google Ads,3581.58,84192,2671,264,30322.34,2023-08-04
CMP-264,LinkedIn,4862.17,162389,4343,382,72521.12,2023-05-04
CMP-265,Google Ads,2396.03,13484,551,13,1861.19,2023-05-28
CMP-266,Google Ads,3008.83,13861,626,32,2999.27,2023-08-30
CMP-267,Email,4752.21,31779,1129,28,4139.85,2023-04-30
CMP-268,Facebook,2073.44,73650,2259,83,10828.55,2023-07-08
CMP-269,Facebook,1555.8,24239,925,31,3708.86,2023-08-01
CMP-270,Instagram,1875.92,41804,730,51,6375.71,2023-04-30
CMP-271,LinkedIn,2450.36,83479,2295,180,27451.49,2023-02-11
CMP-272,LinkedIn,2025.63,23624,659,47,2706.56,2023-03-08
CMP-273,LinkedIn,1604.76,10787,467,26,3950.08,2023-05-27
CMP-274,LinkedIn,2794.52,23887,637,50,8922.81,2023-10-24
CMP-275,Google Ads,2267.38,24864,1077,25,2406.58,2023-01-08
CMP-276,Facebook,4928.79,36367,1171,51,4062.39,2023-06-07
CMP-277,Instagram,2511.78,12089,534,15,1045.93,2023-09-11
CMP-278,Email,659.98,2939,132,5,443.06,2023-01-28
CMP-279,Instagram,4429.22,149867,6869,495,79512.21,2023-06-25
CMP-280,Email,2644.17,30624,609,13,1857.46,2023-09-21
CMP-281,Google Ads,1546.84,21778,374,31,5923.16,2023-03-05
CMP-282,Google Ads,2884.49,63207,833,49,5100.3,2023-05-21
CMP-283,LinkedIn,3233.1,69105,2424,82,4885.06,2023-03-28
CMP-284,Google Ads,2320.34,16308,775,60,7958.9,2023-02-19
CMP-285,Google Ads,2169.01,21644,572,24,3395.01,2023-10-19
CMP-286,Google Ads,2616.95,64677,1539,110,20066.39,2023-10-27
CMP-287,Email,2095.45,12341,438,36,5578.75,2023-09-19
CMP-288,Facebook,821.47,7128,217,16,1944.42,2023-06-24
CMP-289,Instagram,1782.58,22305,470,36,3873.38,2023-09-23
CMP-290,Email,2059.23,25172,516,23,1522.27,2023-03-30
CMP-291,Instagram,4562.72,97567,2619,94,10171.19,2023-07-09
CMP-292,Facebook,2460.23,27988,1117,103,16813.7,2023-02-01
CMP-293,Facebook,3913.87,27626,1180,66,11217.43,2023-02-13
CMP-294,Facebook,4030.3,27682,1266,42,4750.3,2023-04-13
CMP-295,LinkedIn,3672.86,40153,1246,54,7518.07,2023-02-04
CMP-296,Email,1321.39,15480,621,45,6172.58,2023-08-14
CMP-297,Google Ads,2505.29,155033,3413,212,25407.1,2023-06-02
CMP-298,Google Ads,2002.29,69010,764,20,3057.79,2023-01-06
CMP-299,Facebook,1364.48,29454,335,33,5932.49,2023-03-08
