EmployeeID,Age,Department,DistanceFromHome_KM,JobSatisfaction,MonthlyIncome,OverTime,YearsAtCompany,Attrition
EMP-206,38,IT,21,2,7962,Yes,15,Yes
EMP-207,27,Marketing,4,3,13596,No,3,No
EMP-208,30,R&D,6,1,5490,Yes,4,Yes
EMP-209,57,IT,8,1,11689,Yes,9,No
EMP-210,34,Finance,18,3,6681,No,11,No
EMP-211,35,IT,22,3,9413,No,16,No
EMP-212,40,Marketing,27,1,4636,Yes,5,Yes
EMP-213,45,R&D,28,4,3831,No,18,Yes
EMP-214,25,R&D,14,3,11455,Yes,16,Yes
EMP-215,28,HR,26,1,9655,No,12,No
EMP-216,36,Sales,5,4,8828,Yes,2,No
EMP-217,49,IT,25,1,3693,Yes,9,No
EMP-218,22,Sales,18,1,8632,No,8,Yes
EMP-219,49,Sales,22,2,11981,No,9,No
EMP-220,46,Sales,18,3,4018,Yes,2,No
EMP-221,31,R&D,15,1,3774,Yes,5,Yes
EMP-222,36,HR,10,4,6097,Yes,14,No
EMP-223,31,R&D,17,1,5765,No,2,No
EMP-224,48,R&D,9,3,4711,No,10,No
EMP-225,30,IT,22,3,9086,No,16,No
EMP-226,45,HR,29,1,6667,Yes,7,Yes
EMP-227,28,HR,28,3,4107,No,12,Yes
EMP-228,28,Finance,6,1,4082,No,13,Yes
EMP-229,43,Marketing,17,1,6951,No,2,No
EMP-230,39,Marketing,24,4,10157,No,10,No
EMP-231,48,Finance,14,4,11806,Yes,12,Yes
EMP-232,49,HR,14,1,3473,No,4,Yes
EMP-233,22,Finance,17,3,10215,Yes,5,No
EMP-234,55,R&D,3,1,4511,Yes,18,Yes
EMP-235,48,R&D,9,2,13609,Yes,18,No
EMP-236,35,IT,14,2,5840,Yes,4,No
EMP-237,36,HR,18,2,14001,No,1,Yes
EMP-238,41,R&D,10,2,10802,No,2,Yes
EMP-239,48,Finance,8,1,8758,Yes,1,No
EMP-240,30,R&D,16,1,8930,Yes,18,Yes
EMP-241,34,Finance,24,3,8648,No,5,No
EMP-242,48,Finance,20,1,13089,Yes,8,Yes
EMP-243,40,IT,6,4,10611,Yes,7,Yes
EMP-244,42,IT,25,4,14221,Yes,10,No
EMP-245,31,Sales,20,1,7559,No,1,No
EMP-246,47,HR,21,1,8869,Yes,19,Yes
EMP-247,38,Finance,14,4,7308,Yes,9,No
EMP-248,40,HR,28,3,4104,No,1,Yes
EMP-249,27,Finance,26,2,11762,No,16,No
EMP-250,58,R&D,12,3,10517,No,16,Yes
EMP-251,36,R&D,29,4,8651,No,13,No
EMP-252,52,IT,2,4,9556,No,3,No
EMP-253,32,Marketing,25,2,14049,Yes,14,Yes
EMP-254,42,Finance,10,2,5204,Yes,9,Yes
EMP-255,26,HR,8,3,6712,Yes,10,No
EMP-256,26,Finance,17,2,10129,No,6,No
EMP-257,32,Marketing,10,3,3678,No,2,Yes
EMP-258,37,R&D,6,3,13433,Yes,5,No
EMP-259,46,Sales,3,3,8028,Yes,11,No
EMP-260,52,Sales,13,1,10111,Yes,10,Yes
EMP-261,39,R&D,19,4,11723,Yes,9,No
EMP-262,59,R&D,25,4,10336,Yes,13,No
EMP-263,40,HR,14,3,14668,No,15,No
EMP-264,37,HR,14,1,12966,Yes,7,No
EMP-265,42,R&D,15,4,3839,No,2,No
EMP-266,53,R&D,26,1,4650,Yes,5,Yes
EMP-267,41,Marketing,16,3,9278,No,18,No
EMP-268,35,Marketing,18,1,14560,No,14,No
EMP-269,26,Finance,29,3,5820,Yes,17,No
EMP-270,57,IT,15,3,4301,Yes,2,No
EMP-271,33,Finance,25,4,7112,Yes,10,Yes
EMP-272,39,Finance,19,2,11620,Yes,14,No
EMP-273,39,HR,16,3,6206,No,12,No
EMP-274,26,R&D,21,3,9764,No,12,No
EMP-275,35,HR,4,1,9642,Yes,18,Yes
EMP-276,59,Finance,16,4,9114,Yes,12,No
EMP-277,25,R&D,1,2,13380,No,13,Yes
EMP-278,51,IT,19,2,14095,Yes,16,Yes
EMP-279,31,Sales,18,3,8190,No,19,No
EMP-280,44,Finance,20,4,13499,No,6,No
EMP-281,44,Finance,8,1,6004,Yes,11,Yes
EMP-282,34,IT,14,4,7039,Yes,18,No
EMP-283,39,HR,10,3,4787,No,18,No
EMP-284,36,Marketing,16,2,13909,No,18,Yes
EMP-285,34,Sales,20,1,9513,No,3,No
EMP-286,54,HR,6,3,7466,Yes,4,No
EMP-287,24,Finance,8,4,12343,No,7,Yes
EMP-288,27,Finance,28,4,6177,No,4,Yes
EMP-289,30,Marketing,11,3,7784,No,2,No
EMP-290,56,IT,26,3,14498,No,11,No
EMP-291,49,HR,25,4,11283,No,11,No
EMP-292,22,Sales,27,1,13793,No,14,No
EMP-293,23,HR,18,1,12458,Yes,5,Yes
EMP-294,32,HR,26,2,9141,Yes,6,No
EMP-295,31,IT,22,3,9992,No,11,No
EMP-296,45,R&D,4,4,10289,Yes,14,No
EMP-297,57,HR,28,2,8539,No,6,No
EMP-298,42,Marketing,12,1,5297,No,8,No
EMP-299,52,R&D,27,2,12624,No,5,No
EMP-300,48,Finance,8,1,3782,Yes,4,Yes
EMP-301,28,Sales,8,3,10538,Yes,15,No
EMP-302,27,HR,27,3,8723,Yes,17,No
EMP-303,52,HR,11,3,10689,No,11,No
EMP-304,24,R&D,18,1,4683,No,18,Yes
EMP-305,31,Marketing,21,3,9643,Yes,10,Yes
EMP-306,44,Finance,18,3,12182,Yes,4,No
EMP-307,24,HR,21,1,6907,Yes,1,Yes
EMP-308,54,Sales,6,3,13386,No,12,No
EMP-309,40,Sales,13,2,11875,No,12,No
EMP-310,49,Sales,14,2,12963,Yes,6,No
EMP-311,55,IT,7,1,12080,Yes,12,Yes
EMP-312,36,R&D,8,1,14793,Yes,13,Yes
EMP-313,54,Sales,5,2,12711,Yes,10,Yes
EMP-314,54,Marketing,23,4,3004,Yes,2,No
EMP-315,52,Sales,7,1,3347,No,6,No
EMP-316,36,IT,5,3,6825,No,18,Yes
EMP-317,42,Marketing,23,2,6521,Yes,17,Yes
EMP-318,25,Finance,12,3,14481,Yes,2,No
EMP-319,41,Marketing,2,4,11530,Yes,9,No
EMP-320,34,Marketing,27,3,11171,No,3,No
EMP-321,30,Sales,13,3,10925,Yes,4,No
EMP-322,24,R&D,2,3,3923,No,8,No
EMP-323,28,Sales,9,4,6324,Yes,14,No
EMP-324,24,Marketing,15,3,7055,No,14,No
EMP-325,25,Finance,14,4,7051,No,6,No
EMP-326,52,R&D,6,3,13908,Yes,3,No
EMP-327,49,HR,10,2,4376,Yes,16,Yes
EMP-328,31,Marketing,1,4,8058,Yes,5,No
EMP-329,34,HR,24,4,7920,Yes,16,No
EMP-330,58,IT,24,4,11046,Yes,12,No
EMP-331,42,R&D,11,2,13117,No,9,Yes
EMP-332,35,R&D,6,1,6413,Yes,2,Yes
EMP-333,24,Finance,10,2,8125,Yes,6,Yes
EMP-334,42,IT,2,2,6550,Yes,10,No
EMP-335,27,Finance,23,4,11816,Yes,14,Yes
EMP-336,53,HR,17,2,8224,Yes,12,Yes
EMP-337,52,Marketing,7,1,7244,No,16,No
EMP-338,40,HR,16,4,13446,Yes,5,No
EMP-339,50,Sales,18,1,9851,Yes,17,Yes
EMP-340,44,IT,15,2,9827,Yes,3,No
EMP-341,59,Sales,22,2,4982,No,17,Yes
EMP-342,36,Sales,26,3,3343,Yes,12,No
EMP-343,52,IT,11,2,7988,No,9,Yes
EMP-344,40,Marketing,9,4,12652,No,7,No
EMP-345,29,HR,24,4,5258,No,15,No
EMP-346,43,Sales,23,1,5493,No,12,Yes
EMP-347,25,Finance,5,4,14648,No,6,No
EMP-348,32,Marketing,5,2,8143,Yes,15,Yes
EMP-349,49,Marketing,13,1,7381,No,1,No
EMP-350,26,IT,6,3,11631,No,16,No
EMP-351,33,IT,20,2,9817,Yes,13,Yes
EMP-352,38,Marketing,16,1,8297,Yes,8,No
EMP-353,24,Sales,17,1,3305,Yes,6,No
EMP-354,29,Finance,19,2,9940,No,15,Yes
EMP-355,48,Sales,17,1,11934,Yes,13,Yes
EMP-356,58,R&D,11,2,4617,Yes,3,Yes
EMP-357,26,Sales,9,4,3511,Yes,19,No
EMP-358,34,Marketing,29,2,11820,No,14,No
EMP-359,32,Finance,15,1,7340,No,17,No
EMP-360,28,Marketing,21,1,5975,Yes,8,Yes
EMP-361,29,IT,17,3,7587,No,15,No
EMP-362,48,R&D,13,2,12828,No,16,Yes
EMP-363,34,Sales,26,4,13923,No,7,No
EMP-364,48,R&D,13,1,13614,Yes,3,No
EMP-365,56,R&D,7,2,14885,No,18,Yes
EMP-366,41,R&D,6,1,10527,No,7,No
EMP-367,36,Marketing,20,2,10026,No,2,No
EMP-368,39,Marketing,23,1,4790,No,9,No
EMP-369,28,Finance,9,2,12280,Yes,2,Yes
EMP-370,53,IT,4,2,14761,Yes,19,Yes
EMP-371,41,Sales,25,2,12776,Yes,8,No
EMP-372,42,R&D,23,4,3868,No,16,Yes
EMP-373,48,Marketing,8,1,14921,Yes,3,No
EMP-374,36,IT,21,3,8200,Yes,8,No
EMP-375,52,Sales,29,4,12060,Yes,9,No
EMP-376,55,HR,19,3,11250,Yes,3,No
EMP-377,35,Marketing,14,2,14042,Yes,1,Yes
EMP-378,50,R&D,4,1,13080,No,17,No
EMP-379,47,HR,8,2,10518,No,16,Yes
EMP-380,33,Sales,22,4,5059,Yes,11,No
EMP-381,22,HR,27,3,8149,No,9,No
EMP-382,58,Sales,1,2,13032,No,4,Yes
EMP-383,48,Sales,8,4,3443,Yes,15,No
EMP-384,29,HR,26,3,3233,Yes,18,Yes
EMP-385,43,HR,3,3,4634,Yes,15,Yes
EMP-386,35,IT,16,1,10284,No,17,No
EMP-387,37,R&D,6,2,5779,No,12,Yes
EMP-388,35,Finance,14,3,14548,Yes,12,Yes
EMP-389,23,R&D,2,3,9416,Yes,10,No
EMP-390,40,Finance,26,1,9359,No,4,No
EMP-391,52,Sales,2,3,4844,No,12,No
EMP-392,43,HR,23,4,8334,Yes,15,No
EMP-393,44,Finance,20,1,10276,Yes,8,Yes
EMP-394,29,Sales,18,1,4946,Yes,4,No
EMP-395,26,Sales,7,2,13568,Yes,7,No
EMP-396,31,Sales,26,4,6607,No,14,Yes
EMP-397,38,IT,13,4,9042,Yes,7,No
EMP-398,56,Marketing,26,4,6412,Yes,3,No
EMP-399,31,Finance,1,2,11499,No,6,No
EMP-400,54,R&D,29,4,10418,No,4,No
EMP-401,41,Marketing,9,3,10121,No,17,No
EMP-402,36,Marketing,2,4,6475,Yes,5,Yes
EMP-403,43,Finance,19,1,8153,No,7,No
EMP-404,45,R&D,24,3,10532,Yes,7,No
EMP-405,24,Marketing,15,1,5481,No,10,No
EMP-406,30,Marketing,5,4,12447,Yes,14,Yes
EMP-407,41,HR,28,2,11107,No,2,No
EMP-408,54,IT,20,3,6775,Yes,9,No
EMP-409,52,IT,17,1,9476,No,10,Yes
EMP-410,32,HR,26,4,8058,Yes,9,No
EMP-411,34,IT,10,4,13999,No,13,No
EMP-412,49,Finance,6,1,9651,No,17,No
EMP-413,49,Finance,15,2,11308,Yes,11,Yes
EMP-414,25,Sales,3,2,7403,Yes,10,No
EMP-415,41,Marketing,29,2,6892,Yes,18,No
EMP-416,31,Sales,9,4,8426,Yes,1,Yes
EMP-417,43,Sales,21,1,7592,No,11,Yes
EMP-418,36,HR,4,3,7533,No,14,No
EMP-419,44,R&D,11,3,10169,No,2,No
EMP-420,50,Finance,20,2,5882,No,7,No
EMP-421,50,R&D,23,1,5160,No,4,No
EMP-422,37,Finance,16,3,13033,Yes,1,No
EMP-423,36,R&D,16,1,7816,Yes,12,Yes
EMP-424,27,Marketing,8,1,4057,No,19,No
EMP-425,25,HR,12,2,11215,Yes,4,Yes
EMP-426,33,IT,1,4,8458,No,4,No
EMP-427,30,Finance,13,4,11973,Yes,16,No
EMP-428,36,R&D,5,2,11830,No,8,Yes
EMP-429,42,Marketing,25,1,4682,No,6,No
EMP-430,50,R&D,10,3,13731,Yes,15,No
EMP-431,52,R&D,7,1,8367,Yes,19,Yes
EMP-432,24,Marketing,3,2,4436,No,18,No
EMP-433,35,Sales,3,4,7025,No,7,No
EMP-434,26,Finance,3,2,10662,No,14,Yes
EMP-435,57,Marketing,27,4,8543,Yes,13,No
EMP-436,36,Sales,17,1,8235,Yes,4,Yes
EMP-437,51,Marketing,15,2,6766,Yes,16,Yes
EMP-438,30,Sales,11,3,7378,No,13,No
EMP-439,30,Finance,5,3,7693,Yes,3,Yes
EMP-440,56,Finance,6,4,3425,Yes,5,No
EMP-441,53,Finance,3,2,4239,Yes,7,Yes
EMP-442,51,HR,18,4,9558,Yes,8,No
EMP-443,46,IT,4,4,14705,Yes,7,No
EMP-444,31,Finance,23,2,7383,No,1,Yes
EMP-445,37,R&D,16,2,3135,Yes,10,Yes
EMP-446,32,Marketing,6,1,6773,No,12,No
EMP-447,49,IT,13,2,3848,No,1,No
EMP-448,45,HR,10,3,14110,Yes,10,No
EMP-449,31,R&D,19,2,4196,No,15,No
EMP-450,50,R&D,4,1,7318,No,17,No
EMP-451,36,IT,28,4,13910,No,9,No
EMP-452,47,IT,6,3,9563,No,17,No
EMP-453,35,Marketing,17,1,10144,Yes,1,No
EMP-454,55,HR,14,2,13426,Yes,17,No
EMP-455,46,Sales,29,2,8537,No,9,No
EMP-456,42,Sales,29,3,10960,Yes,6,Yes
EMP-457,46,IT,9,3,7797,No,12,No
EMP-458,58,Sales,16,1,5379,No,9,Yes
EMP-459,50,Marketing,19,4,10638,No,11,No
EMP-460,42,Finance,12,3,6526,Yes,10,No
EMP-461,36,IT,2,1,11699,Yes,4,No
EMP-462,44,Finance,1,2,3289,Yes,4,Yes
EMP-463,49,IT,14,2,8962,No,13,No
EMP-464,23,Marketing,2,1,4987,No,12,Yes
EMP-465,49,Sales,3,4,6251,No,18,No
EMP-466,48,IT,27,2,7257,Yes,7,Yes
EMP-467,42,R&D,21,2,4139,No,13,Yes
EMP-468,48,HR,28,3,13032,Yes,1,No
EMP-469,22,Finance,8,1,10765,Yes,15,Yes
EMP-470,53,Marketing,17,4,11043,No,13,No
EMP-471,22,HR,1,3,3712,Yes,1,No
EMP-472,27,R&D,2,1,13179,No,13,Yes
EMP-473,29,Sales,7,1,11783,Yes,3,Yes
EMP-474,48,Sales,15,4,5410,No,5,No
EMP-475,55,HR,16,3,13478,No,10,No
EMP-476,47,IT,22,4,6094,No,13,No
EMP-477,41,Finance,28,4,3952,Yes,5,No
EMP-478,54,Marketing,20,4,6247,No,12,No
EMP-479,38,Marketing,4,2,11262,No,3,No
EMP-480,53,Sales,15,3,3105,No,2,Yes
EMP-481,25,Sales,17,1,10899,Yes,8,Yes
EMP-482,45,Sales,29,4,3933,No,19,Yes
EMP-483,57,R&D,3,4,11261,No,7,No
EMP-484,29,Sales,23,2,13956,Yes,8,Yes
EMP-485,52,HR,20,4,11291,No,16,No
EMP-486,48,Finance,4,4,14350,No,13,No
EMP-487,47,Sales,8,3,5285,No,7,No
EMP-488,44,HR,26,2,9033,No,10,No
EMP-489,31,R&D,7,2,8785,Yes,7,No
EMP-490,22,R&D,14,2,4688,No,8,Yes
EMP-491,53,R&D,17,2,8966,No,16,Yes
EMP-492,41,Marketing,15,3,6205,Yes,8,No
EMP-493,53,IT,13,2,12907,Yes,15,No
EMP-494,45,Sales,8,2,7042,No,6,Yes
EMP-495,46,HR,29,1,13456,No,2,No
EMP-496,34,Finance,1,4,8943,No,4,No
EMP-497,50,Marketing,2,1,11339,Yes,16,Yes
EMP-498,58,R&D,26,4,11107,Yes,12,Yes
EMP-499,54,HR,15,4,14984,Yes,9,Yes
EMP-500,34,Finance,4,3,8677,Yes,9,Yes
EMP-501,54,Finance,20,4,6904,No,10,No
EMP-502,42,IT,24,3,4176,Yes,9,Yes
EMP-503,34,R&D,3,4,9659,No,11,No
EMP-504,47,HR,11,4,5788,No,13,Yes
EMP-505,40,HR,19,3,9731,Yes,15,No
EMP-506,51,R&D,14,4,6036,No,11,No
EMP-507,39,R&D,12,3,14226,Yes,5,No
EMP-508,33,Sales,23,2,7349,Yes,6,Yes
EMP-509,46,R&D,4,2,3989,No,13,No
EMP-510,35,Marketing,24,3,9023,No,18,No
EMP-511,38,Finance,24,4,3518,Yes,13,No
EMP-512,26,Finance,4,2,8161,No,13,Yes
EMP-513,47,Marketing,22,4,5335,Yes,1,No
EMP-514,41,Sales,7,1,8543,No,13,Yes
EMP-515,43,R&D,18,4,10772,Yes,11,Yes
EMP-516,56,IT,21,2,5562,No,4,Yes
EMP-517,31,R&D,20,1,8918,Yes,2,Yes
EMP-518,26,IT,5,3,8718,Yes,1,Yes
EMP-519,42,Marketing,24,4,4374,No,12,Yes
EMP-520,31,IT,17,1,11817,No,2,No
EMP-521,46,HR,4,3,11586,Yes,17,No
EMP-522,27,Marketing,9,1,6155,Yes,9,No
EMP-523,29,IT,20,3,10943,No,6,No
EMP-524,30,Sales,7,4,13243,Yes,7,Yes
EMP-525,36,R&D,2,1,3629,No,16,Yes
EMP-526,27,R&D,24,4,10398,Yes,18,No
EMP-527,46,R&D,28,2,5899,Yes,7,No
EMP-528,22,Finance,15,2,9311,No,9,No
EMP-529,55,Marketing,20,1,13846,Yes,19,Yes
EMP-530,22,IT,22,2,12422,Yes,18,No
EMP-531,22,HR,11,1,6839,Yes,11,No
EMP-532,23,IT,14,2,3551,Yes,18,No
EMP-533,50,Marketing,12,3,14789,No,2,No
EMP-534,32,IT,22,3,7721,No,1,No
EMP-535,22,R&D,12,3,8668,Yes,6,No
EMP-536,33,Sales,3,2,13335,No,2,Yes
EMP-537,53,Sales,21,3,3938,Yes,11,Yes
EMP-538,53,Finance,11,4,6408,Yes,16,No
EMP-539,31,Sales,21,3,5926,No,8,No
EMP-540,31,Finance,20,1,9966,No,14,No
EMP-541,54,R&D,4,2,3677,No,5,Yes
EMP-542,56,Finance,9,3,7146,No,17,No
EMP-543,33,IT,3,2,7983,Yes,6,No
EMP-544,27,IT,18,1,6966,No,19,Yes
EMP-545,30,Sales,3,3,7363,Yes,18,No
EMP-546,34,Finance,8,2,4513,Yes,17,Yes
EMP-547,45,Sales,2,3,5556,No,19,Yes
EMP-548,31,HR,21,2,5021,Yes,6,No
EMP-549,56,Sales,18,1,13436,Yes,11,No
EMP-550,57,IT,26,3,3863,Yes,18,Yes
EMP-551,22,Finance,14,4,11129,No,19,No
EMP-552,55,R&D,4,2,8106,No,10,Yes
EMP-553,41,IT,22,3,11291,No,7,No
EMP-554,43,IT,25,2,9956,No,10,No
EMP-555,48,HR,10,2,8933,No,11,No
EMP-556,54,Marketing,19,3,12047,No,18,No
EMP-557,58,IT,19,1,8783,Yes,2,No
EMP-558,31,IT,2,4,4248,No,6,No
EMP-559,49,R&D,10,1,14330,No,9,No
EMP-560,31,HR,12,2,14833,Yes,1,Yes
EMP-561,46,Sales,26,4,13416,Yes,8,Yes
EMP-562,53,Finance,6,1,4767,No,7,Yes
EMP-563,48,Marketing,8,1,9337,Yes,7,No
EMP-564,43,Finance,18,2,8489,Yes,1,No
EMP-565,35,R&D,12,2,3060,No,4,No
EMP-566,37,Finance,22,1,8363,No,6,Yes
EMP-567,59,R&D,7,4,8438,Yes,16,No
EMP-568,34,Finance,12,3,5614,No,1,No
EMP-569,25,Marketing,21,2,6797,Yes,19,No
EMP-570,58,Finance,17,3,14026,Yes,1,No
EMP-571,54,Sales,23,4,9056,Yes,5,No
EMP-572,27,Finance,17,2,6787,Yes,4,Yes
EMP-573,58,Finance,5,4,11748,No,11,No
EMP-574,54,HR,13,1,12883,Yes,8,No
EMP-575,44,Sales,13,1,12601,No,19,Yes
EMP-576,52,Sales,7,2,12145,No,3,No
EMP-577,30,Marketing,10,1,13801,No,15,No
EMP-578,51,Sales,25,2,5749,Yes,15,Yes
EMP-579,39,IT,1,2,5064,Yes,16,Yes
EMP-580,38,R&D,25,2,12768,No,12,Yes
EMP-581,57,R&D,21,2,12560,No,11,No
EMP-582,35,Marketing,14,2,9076,No,17,No
EMP-583,57,HR,10,3,11675,No,16,No
EMP-584,46,IT,9,4,8246,Yes,6,Yes
EMP-585,22,IT,19,4,12150,No,3,No
EMP-586,42,Finance,13,2,3800,No,16,Yes
EMP-587,25,Marketing,23,3,7523,No,12,No
EMP-588,36,R&D,10,3,7470,No,12,Yes
EMP-589,31,HR,18,3,8441,No,17,No
EMP-590,43,Sales,26,2,4416,Yes,11,Yes
EMP-591,35,Marketing,1,3,3663,No,9,No
EMP-592,44,Sales,16,3,6969,No,15,No
EMP-593,49,Marketing,7,4,9403,No,10,No
EMP-594,51,Marketing,22,2,3098,No,17,Yes
EMP-595,53,IT,10,2,11770,Yes,15,Yes
EMP-596,39,IT,19,3,6927,No,5,No
EMP-597,51,Sales,15,3,10141,Yes,12,No
EMP-598,41,Sales,9,4,13051,Yes,5,No
EMP-599,29,Finance,22,2,4941,No,14,Yes
